3000,149
3001,151
3002,146
3003,170
3004,155
3005,160
3006,164
3007,159
3008,142
3009,132
3010,135
3011,167
3012,147
3013,155
3014,149
3015,136
3016,143
3017,156
3018,141
3019,136
3020,137
3021,164
3022,150
3023,152
3024,145
3025,138
3026,138
3027,142
3028,140
3029,159
3030,163
3031,152
3032,148
3033,122
3034,158
3035,154
3036,141
3037,134
3038,137
3039,157
3040,161
3041,147
3042,156
3043,143
3044,163
3045,147
3046,140
3047,123
3048,165
3049,147
3050,137
3051,159
3052,169
3053,167
3054,132
3055,133
3056,141
3057,150
3058,153
3059,151
3060,135
3061,182
3062,143
3063,151
3064,155
3065,169
3066,144
3067,150
3068,155
3069,147
3070,142
3071,170
3072,152
3073,116
3074,166
3075,133
3076,156
3077,130
3078,232
3079,159
3080,143
3081,144
3082,147
3083,150
3084,166
3085,159
3086,158
3087,160
3088,165
3089,154
3090,131
3091,218
3092,133
3093,149
3094,146
3095,155
3096,138
3097,128
3098,157
3099,126
3100,146
3101,175
3102,186
3103,145
3104,157
3105,163
3106,130
3107,163
3108,146
3109,134
3110,145
3111,166
3112,149
3113,161
3114,173
3115,144
3116,137
3117,174
3118,167
3119,133
3120,163
3121,136
3122,175
3123,133
3124,134
3125,171
3126,160
3127,155
3128,152
3129,138
3130,181
3131,160
3132,159
3133,174
3134,144
3135,147
3136,180
3137,143
3138,141
3139,136
3140,180
3141,129
3142,169
3143,149
3144,154
3145,147
3146,138
3147,148
3148,165
3149,131
3150,132
3151,158
3152,169
3153,143
3154,175
3155,164
3156,158
3157,136
3158,146
3159,133
3160,134
3161,198
3162,155
3163,139
3164,144
3165,126
3166,154
3167,145
3168,165
3169,129
3170,149
3171,153
3172,168
3173,140
3174,149
3175,167
3176,167
3177,180
3178,161
3179,222
3180,153
3181,144
3182,158
3183,131
3184,172
3185,156
3186,173
3187,166
3188,150
3189,157
3190,141
3191,138
3192,142
3193,129
3194,224
3195,141
3196,160
3197,156
3198,143
3199,138
3200,145
3201,125
3202,145
3203,158
3204,165
3205,149
3206,137
3207,156
3208,158
3209,155
3210,163
3211,153
3212,162
3213,162
3214,149
3215,141
3216,158
3217,113
3218,146
3219,150
3220,155
3221,149
3222,152
3223,141
3224,131
3225,150
3226,112
3227,149
3228,159
3229,159
3230,158
3231,148
3232,141
3233,153
3234,145
3235,164
3236,146
3237,144
3238,140
3239,150
3240,167
3241,139
3242,153
3243,164
3244,146
3245,128
3246,125
3247,142
3248,124
3249,146
3250,145
3251,156
3252,157
3253,144
3254,173
3255,159
3256,133
3257,159
3258,130
3259,158
3260,173
3261,153
3262,143
3263,164
3264,161
3265,166
3266,116
3267,121
3268,142
3269,156
3270,148
3271,139
3272,144
3273,164
3274,157
3275,139
3276,141
3277,160
3278,138
3279,131
3280,224
3281,130
3282,141
3283,160
3284,174
3285,123
3286,150
3287,165
3288,155
3289,149
3290,146
3291,147
3292,142
3293,152
3294,147
3295,140
3296,134
3297,227
3298,145
3299,148
3300,146
3301,147
3302,146
3303,139
3304,130
3305,162
3306,139
3307,151
3308,150
3309,154
3310,153
3311,155
3312,146
3313,145
3314,138
3315,150
3316,143
3317,134
3318,148
3319,146
3320,147
3321,133
3322,154
3323,163
3324,145
3325,137
3326,143
3327,139
3328,152
3329,147
3330,147
3331,155
3332,155
3333,145
3334,143
3335,154
3336,143
3337,158
3338,147
3339,156
3340,136
3341,155
3342,173
3343,140
3344,141
3345,155
3346,127
3347,158
3348,137
3349,160
3350,144
3351,151
3352,142
3353,143
3354,138
3355,131
3356,140
3357,172
3358,130
3359,165
3360,152
3361,162
3362,169
3363,137
3364,155
3365,152
3366,152
3367,126
3368,122
3369,146
3370,142
3371,121
3372,153
3373,161
3374,137
3375,149
3376,177
3377,158
3378,149
3379,128
3380,162
3381,250
3382,145
3383,157
3384,164
3385,166
3386,135
3387,127
3388,146
3389,147
3390,157
3391,136
3392,136
3393,158
3394,149
3395,151
3396,164
3397,153
3398,157
3399,152
3400,213
3401,148
3402,161
3403,153
3404,140
3405,145
3406,147
3407,160
3408,150
3409,122
3410,160
3411,130
3412,147
3413,159
3414,135
3415,167
3416,144
3417,133
3418,144
3419,132
3420,146
3421,172
3422,160
3423,151
3424,148
3425,177
3426,151
3427,145
3428,137
3429,167
3430,149
3431,162
3432,171
3433,134
3434,126
3435,138
3436,135
3437,134
3438,174
3439,132
3440,145
3441,144
3442,152
3443,152
3444,162
3445,151
3446,156
3447,149
3448,155
3449,142
3450,161
3451,157
3452,151
3453,138
3454,154
3455,159
3456,136
3457,136
3458,153
3459,188
3460,163
3461,143
3462,149
3463,148
3464,171
3465,169
3466,154
3467,134
3468,167
3469,140
3470,146
3471,135
3472,157
3473,140
3474,152
3475,149
3476,147
3477,147
3478,143
3479,126
3480,147
3481,140
3482,228
3483,152
3484,146
3485,165
3486,151
3487,140
3488,145
3489,135
3490,160
3491,193
3492,147
3493,144
3494,174
3495,139
3496,142
3497,156
3498,158
3499,154
3500,154
3501,165
3502,148
3503,245
3504,147
3505,156
3506,148
3507,135
3508,145
3509,151
3510,160
3511,167
3512,136
3513,116
3514,142
3515,136
3516,138
3517,144
3518,115
3519,134
3520,138
3521,139
3522,147
3523,136
3524,161
3525,171
3526,143
3527,107
3528,128
3529,142
3530,153
3531,183
3532,149
3533,149
3534,151
3535,151
3536,162
3537,153
3538,150
3539,127
3540,159
3541,154
3542,141
3543,141
3544,158
3545,141
3546,149
3547,165
3548,173
3549,142
3550,144
3551,144
3552,146
3553,143
3554,145
3555,162
3556,158
3557,164
3558,153
3559,148
3560,149
3561,151
3562,169
3563,156
3564,126
3565,131
3566,149
3567,151
3568,168
3569,121
3570,135
3571,121
3572,150
3573,158
3574,148
3575,129
3576,146
3577,152
3578,156
3579,141
3580,149
3581,146
3582,174
3583,238
3584,154
3585,165
3586,150
3587,139
3588,162
3589,159
3590,141
3591,152
3592,174
3593,150
3594,142
3595,140
3596,158
3597,139
3598,141
3599,145
3600,148
3601,157
3602,166
3603,145
3604,138
3605,157
3606,220
3607,133
3608,176
3609,141
3610,112
3611,153
3612,146
3613,144
3614,147
3615,132
3616,152
3617,146
3618,159
3619,147
3620,142
3621,147
3622,147
3623,173
3624,145
3625,153
3626,125
3627,126
3628,153
3629,155
3630,156
3631,156
3632,144
3633,157
3634,139
3635,163
3636,146
3637,141
3638,152
3639,102
3640,151
3641,136
3642,146
3643,148
3644,141
3645,148
3646,124
3647,165
3648,161
3649,166
3650,163
3651,126
3652,133
3653,156
3654,151
3655,152
3656,151
3657,158
3658,156
3659,149
3660,132
3661,156
3662,161
3663,137
3664,149
3665,138
3666,132
3667,148
3668,148
3669,166
3670,116
3671,151
3672,180
3673,162
3674,149
3675,148
3676,149
3677,141
3678,138
3679,143
3680,153
3681,151
3682,143
3683,151
3684,231
3685,156
3686,155
3687,142
3688,165
3689,132
3690,157
3691,168
3692,151
3693,129
3694,166
3695,150
3696,141
3697,140
3698,153
3699,129
3700,155
3701,127
3702,161
3703,154
3704,152
3705,153
3706,158
3707,173
3708,145
3709,232
3710,159
3711,152
3712,161
3713,152
3714,143
3715,162
3716,141
3717,156
3718,133
3719,165
3720,170
3721,156
3722,139
3723,160
3724,174
3725,155
3726,153
3727,151
3728,142
3729,132
3730,142
3731,136
3732,131
3733,144
3734,142
3735,155
3736,151
3737,168
3738,156
3739,145
3740,132
3741,158
3742,170
3743,141
3744,145
3745,156
3746,151
3747,137
3748,139
3749,175
3750,165
3751,142
3752,136
3753,153
3754,177
3755,156
3756,152
3757,157
3758,152
3759,142
3760,155
3761,145
3762,152
3763,133
3764,161
3765,174
3766,157
3767,122
3768,165
3769,149
3770,133
3771,132
3772,141
3773,158
3774,157
3775,169
3776,150
3777,163
3778,148
3779,148
3780,152
3781,141
3782,113
3783,167
3784,151
3785,205
3786,172
3787,142
3788,155
3789,159
3790,154
3791,154
3792,135
3793,156
3794,162
3795,155
3796,164
3797,167
3798,138
3799,143
3800,152
3801,165
3802,173
3803,162
3804,153
3805,125
3806,164
3807,150
3808,173
3809,144
3810,130
3811,178
3812,236
3813,161
3814,146
3815,135
3816,145
3817,137
3818,169
3819,150
3820,129
3821,138
3822,152
3823,180
3824,127
3825,150
3826,155
3827,155
3828,149
3829,168
3830,160
3831,159
3832,140
3833,165
3834,143
3835,165
3836,146
3837,159
3838,154
3839,168
3840,148
3841,154
3842,171
3843,144
3844,145
3845,152
3846,170
3847,170
3848,154
3849,151
3850,157
3851,157
3852,162
3853,160
3854,154
3855,167
3856,147
3857,159
3858,157
3859,157
3860,139
3861,141
3862,175
3863,141
3864,133
3865,133
3866,136
3867,145
3868,148
3869,148
3870,139
3871,144
3872,142
3873,155
3874,124
3875,161
3876,158
3877,166
3878,149
3879,127
3880,168
3881,163
3882,136
3883,135
3884,142
3885,135
3886,220
3887,150
3888,135
3889,138
3890,125
3891,151
3892,123
3893,124
3894,151
3895,159
3896,170
3897,144
3898,147
3899,156
3900,153
3901,156
3902,141
3903,161
3904,135
3905,182
3906,169
3907,156
3908,155
3909,168
3910,141
3911,147
3912,166
3913,166
3914,143
3915,212
3916,182
3917,142
3918,154
3919,166
3920,150
3921,142
3922,149
3923,150
3924,146
3925,146
3926,161
3927,147
3928,149
3929,145
3930,163
3931,137
3932,144
3933,158
3934,172
3935,145
3936,135
3937,144
3938,141
3939,141
3940,142
3941,130
3942,135
3943,157
3944,145
3945,161
3946,162
3947,144
3948,162
3949,145
3950,139
3951,129
3952,145
3953,143
3954,173
3955,152
3956,158
3957,158
3958,153
3959,144
3960,156
3961,165
3962,157
3963,161
3964,152
3965,136
3966,141
3967,160
3968,149
3969,148
3970,176
3971,170
3972,167
3973,156
3974,155
3975,149
3976,163
3977,141
3978,151
3979,162
3980,169
3981,153
3982,145
3983,145
3984,162
3985,164
3986,142
3987,231
3988,141
3989,146
3990,177
3991,154
3992,167
3993,136
3994,161
3995,165
3996,148
3997,170
3998,150
3999,141
4000,151
4001,139
4002,155
4003,135
4004,159
4005,141
4006,173
4007,141
4008,142
4009,176
4010,151
4011,140
4012,150
4013,151
4014,162
4015,161
4016,148
4017,146
4018,237
4019,145
4020,158
4021,139
4022,149
4023,131
4024,132
4025,145
4026,121
4027,144
4028,156
4029,155
4030,155
4031,144
4032,165
4033,156
4034,148
4035,141
4036,138
4037,161
4038,138
4039,149
4040,149
4041,137
4042,148
4043,144
4044,165
4045,138
4046,135
4047,144
4048,165
4049,126
4050,146
4051,151
4052,137
4053,132
4054,153
4055,155
4056,141
4057,175
4058,157
4059,154
4060,147
4061,164
4062,140
4063,159
4064,165
4065,144
4066,162
4067,151
4068,179
4069,145
4070,142
4071,156
4072,150
4073,162
4074,155
4075,162
4076,143
4077,144
4078,141
4079,131
4080,173
4081,148
4082,160
4083,161
4084,158
4085,171
4086,131
4087,125
4088,227
4089,165
4090,157
4091,146
4092,137
4093,138
4094,129
4095,150
4096,147
4097,143
4098,157
4099,162
4100,144
4101,145
4102,155
4103,148
4104,164
4105,145
4106,145
4107,130
4108,169
4109,177
4110,150
4111,161
4112,151
4113,150
4114,152
4115,150
4116,141
4117,168
4118,137
4119,152
4120,151
4121,223
4122,154
4123,155
4124,160
4125,136
4126,164
4127,185
4128,166
4129,157
4130,168
4131,151
4132,160
4133,108
4134,136
4135,150
4136,168
4137,161
4138,158
4139,137
4140,160
4141,155
4142,153
4143,180
4144,137
4145,160
4146,120
4147,146
4148,156
4149,161
4150,152
4151,138
4152,164
4153,155
4154,144
4155,146
4156,155
4157,131
4158,135
4159,153
4160,162
4161,130
4162,132
4163,129
4164,126
4165,150
4166,145
4167,182
4168,139
4169,152
4170,133
4171,157
4172,155
4173,132
4174,181
4175,141
4176,147
4177,163
4178,129
4179,144
4180,158
4181,143
4182,155
4183,147
4184,151
4185,142
4186,175
4187,155
4188,154
4189,226
4190,156
4191,146
4192,135
4193,156
4194,140
4195,151
4196,152
4197,151
4198,172
4199,144
4200,132
4201,170
4202,151
4203,144
4204,134
4205,162
4206,162
4207,140
4208,149
4209,147
4210,152
4211,158
4212,143
4213,138
4214,164
4215,154
4216,148
4217,176
4218,154
4219,154
4220,134
4221,159
4222,152
4223,169
4224,252
4225,160
4226,138
4227,177
4228,171
4229,127
4230,179
4231,164
4232,160
4233,145
4234,145
4235,151
4236,148
4237,165
4238,171
4239,129
4240,135
4241,187
4242,158
4243,138
4244,140
4245,135
4246,144
4247,160
4248,147
4249,145
4250,151
4251,156
4252,147
4253,167
4254,128
4255,157
4256,142
4257,150
4258,155
4259,143
4260,137
4261,174
4262,133
4263,132
4264,153
4265,173
4266,160
4267,162
4268,142
4269,155
4270,171
4271,170
4272,155
4273,143
4274,148
4275,152
4276,128
4277,156
4278,129
4279,153
4280,108
4281,168
4282,154
4283,151
4284,150
4285,140
4286,133
4287,168
4288,154
4289,128
4290,242
4291,146
4292,131
4293,138
4294,147
4295,161
4296,177
4297,139
4298,152
4299,150
4300,151
4301,140
4302,159
4303,154
4304,170
4305,150
4306,146
4307,137
4308,152
4309,154
4310,178
4311,165
4312,157
4313,162
4314,161
4315,146
4316,133
4317,157
4318,127
4319,147
4320,162
4321,160
4322,165
4323,135
4324,161
4325,158
4326,135
4327,206
4328,160
4329,155
4330,171
4331,119
4332,158
4333,170
4334,144
4335,148
4336,144
4337,155
4338,166
4339,151
4340,152
4341,141
4342,160
4343,155
4344,156
4345,143
4346,140
4347,148
4348,162
4349,145
4350,157
4351,163
4352,149
4353,161
4354,145
4355,133
4356,146
4357,163
4358,135
4359,132
4360,147
4361,155
4362,151
4363,135
4364,136
4365,153
4366,126
4367,154
4368,139
4369,132
4370,176
4371,153
4372,167
4373,154
4374,165
4375,153
4376,159
4377,153
4378,149
4379,113
4380,179
4381,137
4382,139
4383,148
4384,164
4385,167
4386,173
4387,147
4388,133
4389,142
4390,154
4391,227
4392,160
4393,163
4394,136
4395,140
4396,153
4397,158
4398,155
4399,158
4400,157
4401,134
4402,154
4403,145
4404,151
4405,155
4406,157
4407,159
4408,152
4409,159
4410,140
4411,157
4412,165
4413,157
4414,131
4415,164
4416,143
4417,145
4418,142
4419,180
4420,159
4421,145
4422,165
4423,155
4424,159
4425,154
4426,150
4427,135
4428,163
4429,153
4430,225
4431,151
4432,146
4433,155
4434,150
4435,146
4436,142
4437,159
4438,136
4439,157
4440,134
4441,157
4442,136
4443,152
4444,160
4445,149
4446,173
4447,156
4448,156
4449,134
4450,144
4451,132
4452,168
4453,149
4454,152
4455,160
4456,147
4457,160
4458,156
4459,160
4460,162
4461,151
4462,147
4463,151
4464,138
4465,146
4466,171
4467,176
4468,159
4469,131
4470,146
4471,156
4472,177
4473,177
4474,151
4475,145
4476,163
4477,151
4478,143
4479,179
4480,159
4481,142
4482,136
4483,166
4484,148
4485,156
4486,130
4487,144
4488,161
4489,173
4490,146
4491,131
4492,224
4493,139
4494,144
4495,161
4496,149
4497,156
4498,144
4499,169
4500,132
4501,157
4502,160
4503,147
4504,160
4505,164
4506,134
4507,138
4508,147
4509,168
4510,157
4511,156
4512,161
4513,162
4514,143
4515,139
4516,131
4517,160
4518,153
4519,142
4520,150
4521,169
4522,151
4523,164
4524,134
4525,142
4526,158
4527,152
4528,146
4529,154
4530,172
4531,145
4532,144
4533,221
4534,147
4535,163
4536,149
4537,137
4538,156
4539,137
4540,169
4541,178
4542,171
4543,132
4544,144
4545,159
4546,159
4547,169
4548,141
4549,175
4550,164
4551,160
4552,132
4553,154
4554,149
4555,160
4556,163
4557,123
4558,168
4559,139
4560,153
4561,169
4562,133
4563,158
4564,134
4565,152
4566,147
4567,129
4568,146
4569,144
4570,146
4571,145
4572,147
4573,151
4574,182
4575,167
4576,155
4577,168
4578,166
4579,167
4580,164
4581,140
4582,136
4583,131
4584,164
4585,152
4586,134
4587,145
4588,144
4589,166
4590,148
4591,149
4592,132
4593,246
4594,153
4595,168
4596,152
4597,145
4598,160
4599,149
4600,149
4601,142
4602,149
4603,157
4604,169
4605,145
4606,139
4607,154
4608,144
4609,150
4610,143
4611,118
4612,141
4613,128
4614,164
4615,154
4616,160
4617,157
4618,163
4619,132
4620,142
4621,158
4622,164
4623,159
4624,171
4625,139
4626,173
4627,134
4628,150
4629,159
4630,161
4631,156
4632,157
4633,152
4634,128
4635,135
4636,228
4637,134
4638,179
4639,151
4640,152
4641,161
4642,148
4643,172
4644,119
4645,157
4646,117
4647,144
4648,146
4649,161
4650,165
4651,159
4652,163
4653,155
4654,165
4655,163
4656,183
4657,141
4658,162
4659,156
4660,150
4661,151
4662,162
4663,153
4664,160
4665,159
4666,142
4667,154
4668,128
4669,149
4670,161
4671,141
4672,131
4673,152
4674,170
4675,141
4676,162
4677,141
4678,146
4679,153
4680,165
4681,147
4682,159
4683,115
4684,149
4685,141
4686,148
4687,148
4688,127
4689,165
4690,160
4691,165
4692,171
4693,146
4694,196
4695,147
4696,154
4697,126
4698,130
4699,144
4700,145
4701,151
4702,165
4703,153
4704,160
4705,153
4706,172
4707,131
4708,124
4709,153
4710,148
4711,146
4712,147
4713,160
4714,153
4715,157
4716,171
4717,158
4718,129
4719,156
4720,162
4721,146
4722,154
4723,169
4724,151
4725,159
4726,137
4727,158
4728,140
4729,169
4730,140
4731,153
4732,156
4733,153
4734,158
4735,159
4736,132
4737,120
4738,137
4739,224
4740,163
4741,144
4742,161
4743,167
4744,127
4745,162
4746,156
4747,140
4748,161
4749,160
4750,165
4751,139
4752,152
4753,127
4754,139
4755,151
4756,160
4757,152
4758,155
4759,169
4760,149
4761,152
4762,139
4763,136
4764,147
4765,146
4766,143
4767,175
4768,161
4769,153
4770,152
4771,141
4772,149
4773,154
4774,151
4775,150
4776,146
4777,144
4778,160
4779,131
4780,170
4781,166
4782,133
4783,164
4784,163
4785,164
4786,150
4787,159
4788,142
4789,150
4790,153
4791,144
4792,136
4793,141
4794,167
4795,224
4796,145
4797,135
4798,138
4799,148
4800,167
4801,173
4802,142
4803,140
4804,145
4805,143
4806,168
4807,139
4808,129
4809,156
4810,148
4811,145
4812,129
4813,143
4814,144
4815,172
4816,136
4817,150
4818,163
4819,155
4820,157
4821,161
4822,127
4823,155
4824,137
4825,147
4826,156
4827,151
4828,140
4829,180
4830,152
4831,147
4832,143
4833,131
4834,147
4835,142
4836,171
4837,136
4838,148
4839,149
4840,165
4841,146
4842,223
4843,163
4844,147
4845,150
4846,113
4847,149
4848,143
4849,157
4850,161
4851,147
4852,136
4853,160
4854,151
4855,156
4856,129
4857,148
4858,157
4859,143
4860,151
4861,143
4862,127
4863,154
4864,145
4865,117
4866,159
4867,137
4868,172
4869,165
4870,151
4871,165
4872,144
4873,151
4874,139
4875,163
4876,172
4877,157
4878,164
4879,135
4880,142
4881,143
4882,141
4883,162
4884,147
4885,152
4886,173
4887,136
4888,142
4889,146
4890,128
4891,135
4892,134
4893,128
4894,147
4895,145
4896,243
4897,158
4898,154
4899,134
4900,134
4901,135
4902,168
4903,149
4904,161
4905,150
4906,164
4907,151
4908,144
4909,140
4910,148
4911,165
4912,140
4913,145
4914,135
4915,165
4916,149
4917,138
4918,146
4919,164
4920,120
4921,145
4922,141
4923,141
4924,143
4925,155
4926,152
4927,153
4928,146
4929,148
4930,153
4931,165
4932,169
4933,168
4934,147
4935,167
4936,170
4937,159
4938,144
4939,147
4940,178
4941,137
4942,169
4943,167
4944,146
4945,252
4946,135
4947,146
4948,156
4949,175
4950,148
4951,136
4952,152
4953,161
4954,144
4955,169
4956,155
4957,145
4958,148
4959,157
4960,165
4961,129
4962,141
4963,148
4964,153
4965,148
4966,178
4967,168
4968,163
4969,148
4970,146
4971,156
4972,148
4973,138
4974,154
4975,149
4976,157
4977,125
4978,146
4979,170
4980,173
4981,138
4982,131
4983,148
4984,151
4985,148
4986,164
4987,164
4988,130
4989,147
4990,143
4991,151
4992,159
4993,145
4994,173
4995,167
4996,155
4997,236
4998,163
4999,142
5000,156
5001,159
5002,127
5003,162
5004,142
5005,137
5006,138
5007,170
5008,140
5009,150
5010,142
5011,124
5012,128
5013,135
5014,147
5015,146
5016,149
5017,170
5018,149
5019,123
5020,177
5021,136
5022,119
5023,148
5024,143
5025,142
5026,159
5027,150
5028,122
5029,165
5030,147
5031,163
5032,141
5033,141
5034,154
5035,169
5036,151
5037,166
5038,138
5039,141
5040,149
5041,153
5042,142
5043,164
5044,144
5045,160
5046,158
5047,157
5048,222
5049,145
5050,149
5051,160
5052,122
5053,146
5054,144
5055,151
5056,158
5057,140
5058,159
5059,142
5060,133
5061,148
5062,157
5063,155
5064,149
5065,168
5066,148
5067,156
5068,150
5069,141
5070,146
5071,166
5072,152
5073,155
5074,150
5075,137
5076,147
5077,136
5078,148
5079,147
5080,143
5081,171
5082,143
5083,136
5084,157
5085,141
5086,151
5087,142
5088,144
5089,171
5090,156
5091,156
5092,158
5093,164
5094,134
5095,141
5096,146
5097,158
5098,201
5099,156
5100,162
5101,151
5102,124
5103,147
5104,161
5105,153
5106,147
5107,131
5108,158
5109,151
5110,146
5111,144
5112,139
5113,147
5114,135
5115,163
5116,160
5117,139
5118,170
5119,165
5120,140
5121,164
5122,146
5123,152
5124,176
5125,151
5126,148
5127,152
5128,148
5129,155
5130,150
5131,177
5132,159
5133,145
5134,151
5135,156
5136,132
5137,169
5138,158
5139,158
5140,162
5141,159
5142,164
5143,149
5144,157
5145,163
5146,161
5147,161
5148,148
5149,156
5150,153
5151,228
5152,154
5153,149
5154,167
5155,127
5156,144
5157,162
5158,138
5159,152
5160,165
5161,161
5162,138
5163,144
5164,140
5165,140
5166,162
5167,162
5168,139
5169,150
5170,152
5171,156
5172,164
5173,156
5174,143
5175,149
5176,149
5177,169
5178,166
5179,130
5180,154
5181,150
5182,145
5183,152
5184,140
5185,130
5186,141
5187,142
5188,151
5189,155
5190,168
5191,151
5192,174
5193,144
5194,139
5195,129
5196,182
5197,149
5198,151
5199,210
5200,159
5201,154
5202,130
5203,161
5204,137
5205,122
5206,146
5207,142
5208,203
5209,162
5210,157
5211,148
5212,143
5213,149
5214,149
5215,146
5216,165
5217,122
5218,146
5219,147
5220,166
5221,167
5222,154
5223,158
5224,129
5225,142
5226,136
5227,143
5228,124
5229,151
5230,157
5231,156
5232,147
5233,173
5234,154
5235,165
5236,147
5237,148
5238,150
5239,130
5240,162
5241,147
5242,159
5243,130
5244,158
5245,163
5246,150
5247,164
5248,159
5249,161
5250,153
5251,164
5252,147
5253,190
5254,206
5255,140
5256,144
5257,169
5258,161
5259,158
5260,136
5261,140
5262,137
5263,123
5264,147
5265,132
5266,140
5267,156
5268,150
5269,148
5270,165
5271,141
5272,143
5273,161
5274,141
5275,162
5276,151
5277,148
5278,142
5279,163
5280,137
5281,144
5282,138
5283,149
5284,150
5285,167
5286,147
5287,170
5288,129
5289,138
5290,122
5291,168
5292,153
5293,147
5294,156
5295,175
5296,150
5297,148
5298,149
5299,155
5300,220
5301,174
5302,125
5303,173
5304,150
5305,132
5306,137
5307,138
5308,164
5309,144
5310,162
5311,172
5312,145
5313,148
5314,162
5315,145
5316,124
5317,143
5318,133
5319,154
5320,145
5321,165
5322,168
5323,121
5324,158
5325,152
5326,171
5327,148
5328,153
5329,146
5330,137
5331,162
5332,135
5333,152
5334,151
5335,141
5336,149
5337,138
5338,164
5339,169
5340,168
5341,161
5342,128
5343,151
5344,159
5345,146
5346,146
5347,148
5348,171
5349,169
5350,121
5351,147
5352,137
5353,155
5354,142
5355,160
5356,158
5357,219
5358,141
5359,139
5360,154
5361,142
5362,165
5363,141
5364,179
5365,135
5366,136
5367,150
5368,158
5369,141
5370,154
5371,165
5372,166
5373,134
5374,179
5375,153
5376,138
5377,137
5378,156
5379,177
5380,168
5381,148
5382,157
5383,143
5384,182
5385,145
5386,163
5387,140
5388,159
5389,142
5390,148
5391,143
5392,173
5393,155
5394,149
5395,173
5396,163
5397,143
5398,148
5399,159
5400,153
5401,222
5402,153
5403,171
5404,141
5405,158
5406,142
5407,149
5408,149
5409,137
5410,137
5411,142
5412,175
5413,159
5414,143
5415,142
5416,161
5417,118
5418,122
5419,164
5420,182
5421,157
5422,145
5423,172
5424,143
5425,150
5426,156
5427,153
5428,148
5429,160
5430,151
5431,143
5432,162
5433,143
5434,162
5435,133
5436,160
5437,160
5438,200
5439,151
5440,150
5441,151
5442,167
5443,137
5444,158
5445,170
5446,165
5447,143
5448,126
5449,156
5450,162
5451,140
5452,157
5453,134
5454,159
5455,146
5456,157
5457,139
5458,153
5459,141
5460,261
5461,135
5462,145
5463,146
5464,131
5465,148
5466,161
5467,141
5468,166
5469,136
5470,158
5471,164
5472,145
5473,186
5474,156
5475,152
5476,157
5477,131
5478,147
5479,145
5480,147
5481,145
5482,146
5483,166
5484,142
5485,151
5486,142
5487,147
5488,137
5489,160
5490,141
5491,148
5492,129
5493,168
5494,163
5495,155
5496,168
5497,174
5498,148
5499,153
5500,144
5501,171
5502,212
5503,134
5504,150
5505,157
5506,179
5507,164
5508,137
5509,165
5510,145
5511,165
5512,138
5513,149
5514,130
5515,156
5516,168
5517,149
5518,155
5519,127
5520,171
5521,159
5522,184
5523,131
5524,151
5525,148
5526,162
5527,164
5528,150
5529,145
5530,164
5531,165
5532,138
5533,144
5534,144
5535,170
5536,155
5537,152
5538,131
5539,153
5540,159
5541,147
5542,153
5543,149
5544,164
5545,160
5546,140
5547,134
5548,142
5549,128
5550,151
5551,157
5552,138
5553,147
5554,147
5555,151
5556,168
5557,139
5558,180
5559,160
5560,170
5561,180
5562,142
5563,218
5564,145
5565,144
5566,165
5567,162
5568,126
5569,186
5570,164
5571,133
5572,153
5573,174
5574,147
5575,147
5576,149
5577,153
5578,120
5579,152
5580,170
5581,152
5582,159
5583,163
5584,152
5585,156
5586,176
5587,149
5588,171
5589,155
5590,127
5591,146
5592,159
5593,152
5594,152
5595,139
5596,179
5597,161
5598,161
5599,163
5600,160
5601,166
5602,152
5603,245
5604,154
5605,168
5606,140
5607,162
5608,152
5609,154
5610,153
5611,136
5612,155
5613,144
5614,145
5615,140
5616,153
5617,157
5618,156
5619,159
5620,159
5621,138
5622,158
5623,152
5624,162
5625,148
5626,119
5627,161
5628,146
5629,152
5630,170
5631,132
5632,157
5633,150
5634,145
5635,164
5636,158
5637,154
5638,143
5639,156
5640,157
5641,140
5642,160
5643,150
5644,168
5645,139
5646,149
5647,137
5648,127
5649,159
5650,141
5651,162
5652,170
5653,161
5654,126
5655,132
5656,163
5657,130
5658,148
5659,146
5660,147
5661,169
5662,151
5663,151
5664,145
5665,150
5666,214
5667,142
5668,150
5669,133
5670,156
5671,155
5672,164
5673,169
5674,161
5675,130
5676,161
5677,152
5678,170
5679,139
5680,132
5681,152
5682,141
5683,167
5684,135
5685,169
5686,157
5687,148
5688,154
5689,134
5690,142
5691,160
5692,150
5693,155
5694,166
5695,161
5696,157
5697,182
5698,145
5699,144
5700,138
5701,165
5702,138
5703,122
5704,223
5705,147
5706,140
5707,150
5708,141
5709,145
5710,168
5711,142
5712,156
5713,147
5714,156
5715,169
5716,127
5717,167
5718,119
5719,153
5720,153
5721,125
5722,134
5723,140
5724,146
5725,156
5726,168
5727,139
5728,152
5729,166
5730,134
5731,159
5732,150
5733,158
5734,155
5735,149
5736,142
5737,145
5738,147
5739,145
5740,155
5741,147
5742,148
5743,161
5744,155
5745,153
5746,175
5747,144
5748,143
5749,178
5750,142
5751,155
5752,146
5753,152
5754,142
5755,152
5756,153
5757,160
5758,137
5759,172
5760,155
5761,117
5762,167
5763,129
5764,156
5765,173
5766,147
5767,153
5768,140
5769,218
5770,144
5771,131
5772,139
5773,128
5774,159
5775,144
5776,147
5777,148
5778,146
5779,131
5780,144
5781,144
5782,148
5783,158
5784,155
5785,175
5786,142
5787,134
5788,164
5789,148
5790,137
5791,133
5792,160
5793,146
5794,164
5795,157
5796,143
5797,160
5798,166
5799,145
